time,变频器电网侧有功功率,外界温度,风向,风速
2018-01-05 15:42:00,0.1049106,0.3100000,0.4266660,0.1001671
2018-01-05 15:42:30,0.1030894,0.3100000,0.4339817,0.1054302
2018-01-05 15:43:00,0.1101138,0.3100000,0.4459259,0.1112782
2018-01-05 15:43:30,0.1317724,0.3100000,0.4483334,0.1168755
2018-01-05 15:44:00,0.1134634,0.3100000,0.4480556,0.1050125
2018-01-05 15:44:30,0.0950081,0.3100000,0.4324994,0.0959900
2018-01-05 15:45:00,0.0786341,0.3100000,0.4317593,0.0945698
2018-01-05 15:45:30,0.0833984,0.3100000,0.4256482,0.1040100
2018-01-05 15:46:00,0.0823902,0.3100000,0.4185182,0.1048454
2018-01-05 15:46:30,0.0803740,0.3100000,0.4035193,0.0955723
2018-01-05 15:47:00,0.0940488,0.3100000,0.3949957,0.1194653
2018-01-05 15:47:30,0.1183740,0.3100000,0.4287035,0.1192982
2018-01-05 15:48:00,0.1284390,0.3100000,0.4187963,0.1161236
2018-01-05 15:48:30,0.1516585,0.3100000,0.4218519,0.1239766
2018-01-05 15:49:00,0.1493008,0.3100000,0.4244444,0.1195489
2018-01-05 15:49:30,0.1315447,0.3100000,0.4315742,0.1101921
2018-01-05 15:50:00,0.1207480,0.3100000,0.4251852,0.1126984
2018-01-05 15:50:30,0.1246504,0.3100000,0.4460195,0.1238931
2018-01-05 15:51:00,0.1090732,0.3100000,0.4299998,0.1035923
2018-01-05 15:51:30,0.0722439,0.3114286,0.4113883,0.0817043
2018-01-05 15:52:00,0.0857236,0.3100000,0.4080555,0.1067669
2018-01-05 15:52:30,0.0735447,0.3100000,0.4161111,0.0878028
2018-01-05 15:53:00,0.0628455,0.3100000,0.4235183,0.0954052
2018-01-05 15:53:30,0.0738699,0.3100000,0.4175924,0.0902256
2018-01-05 15:54:00,0.0762927,0.3114286,0.4087038,0.0924812
2018-01-05 15:54:30,0.0896098,0.3100000,0.4181463,0.1081871
2018-01-05 15:55:00,0.0698049,0.3114286,0.4543525,0.0942356
2018-01-05 15:55:30,0.0574634,0.3100000,0.4653704,0.0879699
2018-01-05 15:56:00,0.0621626,0.3114286,0.4519442,0.0915622
2018-01-05 15:56:30,0.0612358,0.3100000,0.4531482,0.0930660
2018-01-05 15:57:00,0.0529756,0.3114286,0.4556481,0.0913116
2018-01-05 15:57:30,0.0533333,0.3114286,0.4499074,0.0925647
2018-01-05 15:58:00,0.0700976,0.3114286,0.4250901,0.0886383
2018-01-05 15:58:30,0.0898537,0.3114286,0.4306481,0.1102757
2018-01-05 15:59:00,0.0883415,0.3114286,0.4388887,0.1054302
2018-01-05 15:59:30,0.0733333,0.3114286,0.4504629,0.1000835
2018-01-05 16:00:00,0.0758537,0.3114286,0.4463890,0.0979114
2018-01-05 16:00:30,0.1004553,0.3114286,0.4361714,0.1077694
2018-01-05 16:01:00,0.1207317,0.3114286,0.4261110,0.1125313
2018-01-05 16:01:30,0.1245041,0.3114286,0.4271295,0.1137845
2018-01-05 16:02:00,0.0984553,0.3114286,0.4333334,0.1013367
2018-01-05 16:02:30,0.0769756,0.3114286,0.4370369,0.1053467
2018-01-05 16:03:00,0.0828943,0.3114286,0.4385185,0.1039265
2018-01-05 16:03:30,0.0761951,0.3114286,0.4536107,0.0968254
2018-01-05 16:04:00,0.0532846,0.3114286,0.4663890,0.0912281
2018-01-05 16:04:30,0.0390407,0.3114286,0.4642592,0.0849624
2018-01-05 16:05:00,0.0233659,0.3114286,0.4506585,0.0716792
2018-01-05 16:05:30,0.0151870,0.3114286,0.4392593,0.0599833
2018-01-05 16:06:00,0.0179837,0.3114286,0.4226859,0.0558897
2018-01-05 16:06:30,0.0261789,0.3114286,0.4389827,0.0584795
2018-01-05 16:07:00,0.0654146,0.3114286,0.4415741,0.0854637
2018-01-05 16:07:30,0.0648455,0.3100000,0.4573159,0.0949875
2018-01-05 16:08:00,0.0625203,0.3114286,0.4591666,0.0901420
2018-01-05 16:08:30,0.0579675,0.3114286,0.4533334,0.0900585
2018-01-05 16:09:00,0.0519837,0.3114286,0.4431475,0.0904762
2018-01-05 16:09:30,0.0446341,0.3114286,0.4375926,0.0881370
2018-01-05 16:10:00,0.0381463,0.3114286,0.4393519,0.0730159
2018-01-05 16:10:30,0.0226016,0.3114286,0.4304633,0.0681704
2018-01-05 16:11:00,0.0106992,0.3114286,0.4258334,0.0637427
2018-01-05 16:11:30,0.0099675,0.3114286,0.3868736,0.0525480
2018-01-05 16:12:00,0.0175772,0.3114286,0.3724075,0.0525480
2018-01-05 16:12:30,0.0273821,0.3114286,0.3778697,0.0638262
2018-01-05 16:13:00,0.0259350,0.3114286,0.4163914,0.0562239
2018-01-05 16:13:30,0.0432683,0.3114286,0.4087955,0.0637427
2018-01-05 16:14:00,0.0551220,0.3114286,0.3796295,0.0807853
2018-01-05 16:14:30,0.0603577,0.3114286,0.3812973,0.0902256
2018-01-05 16:15:00,0.0628293,0.3114286,0.3862035,0.0913116
2018-01-05 16:15:30,0.0534309,0.3114286,0.4039812,0.0914787
2018-01-05 16:16:00,0.0426504,0.3114286,0.4311120,0.0920635
2018-01-05 16:16:30,0.0466179,0.3114286,0.4189814,0.0915622
2018-01-05 16:17:00,0.0377398,0.3114286,0.4223148,0.0860485
2018-01-05 16:17:30,0.0431545,0.3114286,0.4072210,0.0824561
2018-01-05 16:18:00,0.0455285,0.3114286,0.3904661,0.0818713
2018-01-05 16:18:30,0.0427967,0.3114286,0.3622221,0.0800334
2018-01-05 16:19:00,0.0456260,0.3114286,0.3620370,0.0917293
2018-01-05 16:19:30,0.0301463,0.3114286,0.3605555,0.0796992
2018-01-05 16:20:00,0.0265854,0.3114286,0.3746315,0.0648287
2018-01-05 16:20:30,0.0330569,0.3114286,0.3933334,0.0778613
2018-01-05 16:21:00,0.0378211,0.3114286,0.4045370,0.0835422
2018-01-05 16:21:30,0.0361301,0.3114286,0.4038889,0.0818713
2018-01-05 16:22:00,0.0408618,0.3114286,0.3926852,0.0847953
2018-01-05 16:22:30,0.0473821,0.3114286,0.3862037,0.0834586
2018-01-05 16:23:00,0.0598211,0.3114286,0.3805556,0.0874687
2018-01-05 16:23:30,0.0732033,0.3114286,0.3792593,0.0968254
2018-01-05 16:24:00,0.0822764,0.3114286,0.3802778,0.0996658
2018-01-05 16:24:30,0.0736098,0.3114286,0.3906480,0.1006683
2018-01-05 16:25:00,0.0682927,0.3114286,0.3905557,0.0971596
2018-01-05 16:25:30,0.0491220,0.3114286,0.3567726,0.0863826
2018-01-05 16:26:00,0.0200000,0.3114286,0.3390807,0.0652464
2018-01-05 16:26:30,0.0248293,0.3114286,0.2746159,0.1043442
2018-01-05 16:27:00,0.0491057,0.3114286,0.2231460,0.0939014
2018-01-05 16:27:30,0.0565691,0.3114286,0.1968512,0.0859649
2018-01-05 16:28:00,0.0598862,0.3114286,0.1802755,0.0821220
2018-01-05 16:28:30,0.0546504,0.3114286,0.2047251,0.0822891
2018-01-05 16:29:00,0.0578862,0.3114286,0.2170370,0.0933166
2018-01-05 16:29:30,0.0629106,0.3114286,0.2209258,0.0956558
2018-01-05 16:30:00,0.0794309,0.3114286,0.2251852,0.1022556
2018-01-05 16:30:30,0.0922927,0.3114286,0.2246296,0.1009190
2018-01-05 16:31:00,0.0817398,0.3114286,0.2267593,0.0992481
2018-01-05 16:31:30,0.0718537,0.3114286,0.2272223,0.0966583
2018-01-05 16:32:00,0.0678699,0.3114286,0.2160185,0.1065163
2018-01-05 16:32:30,0.0714797,0.3114286,0.2085185,0.0993317
2018-01-05 16:33:00,0.0724065,0.3114286,0.2109259,0.0959900
2018-01-05 16:33:30,0.0800163,0.3114286,0.2168519,0.1054302
2018-01-05 16:34:00,0.0852195,0.3114286,0.2154630,0.1043442
2018-01-05 16:34:30,0.0907154,0.3114286,0.2194444,0.1023392
2018-01-05 16:35:00,0.0928780,0.3114286,0.2128703,0.1048454
2018-01-05 16:35:30,0.0966667,0.3114286,0.2110185,0.1046784
2018-01-05 16:36:00,0.0981626,0.3128571,0.2148149,0.1081036
2018-01-05 16:36:30,0.0980976,0.3114286,0.2105555,0.0997494
2018-01-05 16:37:00,0.0914959,0.3114286,0.2110185,0.0987469
2018-01-05 16:37:30,0.0890081,0.3114286,0.2168519,0.1010025
2018-01-05 16:38:00,0.0865854,0.3128571,0.2158332,0.0960735
2018-01-05 16:38:30,0.1160000,0.3114286,0.2129630,0.1173768
2018-01-05 16:39:00,0.1324553,0.3114286,0.2046296,0.1160401
2018-01-05 16:39:30,0.1324553,0.3114286,0.2003703,0.1251462
2018-01-05 16:40:00,0.1308130,0.3128571,0.2123148,0.1198830
2018-01-05 16:40:30,0.1107642,0.3114286,0.2056484,0.0999165
2018-01-05 16:41:00,0.1093333,0.3114286,0.1993519,0.1131161
2018-01-05 16:41:30,0.1239837,0.3114286,0.2050926,0.1093567
2018-01-05 16:42:00,0.1303415,0.3128571,0.2050000,0.1159566
2018-01-05 16:42:30,0.1242602,0.3114286,0.2001852,0.1091896
2018-01-05 16:43:00,0.1219187,0.3114286,0.2017592,0.1102757
2018-01-05 16:43:30,0.1306829,0.3114286,0.2098148,0.1142857
2018-01-05 16:44:00,0.1475772,0.3128571,0.2112037,0.1156224
2018-01-05 16:44:30,0.1457236,0.3114286,0.2047222,0.1143693
2018-01-05 16:45:00,0.1498537,0.3128571,0.1993519,0.1191312
2018-01-05 16:45:30,0.1524715,0.3114286,0.2005556,0.1182957
2018-01-05 16:46:00,0.1441138,0.3128571,0.1997222,0.1162907
2018-01-05 16:46:30,0.1478374,0.3114286,0.2022222,0.1203843
2018-01-05 16:47:00,0.1424390,0.3114286,0.2004630,0.1190476
2018-01-05 16:47:30,0.1572033,0.3114286,0.2004630,0.1246449
2018-01-05 16:48:00,0.1693984,0.3128571,0.2001852,0.1241437
2018-01-05 16:48:30,0.1703740,0.3114286,0.2078706,0.1221387
2018-01-05 16:49:00,0.1693008,0.3114286,0.2087964,0.1228070
2018-01-05 16:49:30,0.1598862,0.3114286,0.2064816,0.1202172
2018-01-05 16:50:00,0.1520976,0.3128571,0.1984260,0.1196324
2018-01-05 16:50:30,0.1285203,0.3114286,0.1964815,0.1166249
2018-01-05 16:51:00,0.1157561,0.3114286,0.2002778,0.1110276
2018-01-05 16:51:30,0.1193496,0.3114286,0.2059259,0.1101921
2018-01-05 16:52:00,0.1378374,0.3128571,0.2062037,0.1217210
2018-01-05 16:52:30,0.1620000,0.3114286,0.2114815,0.1223058
2018-01-05 16:53:00,0.1758862,0.3114286,0.2102777,0.1263993
2018-01-05 16:53:30,0.1776585,0.3114286,0.2090754,0.1246449
2018-01-05 16:54:00,0.1529756,0.3114286,0.1953704,0.1108605
2018-01-05 16:54:30,0.1339675,0.3114286,0.1980556,0.1156224
2018-01-05 16:55:00,0.1367154,0.3114286,0.2018519,0.1131997
2018-01-05 16:55:30,0.1097236,0.3114286,0.1938889,0.1030911
2018-01-05 16:56:00,0.0937724,0.3114286,0.2016668,0.1065163
2018-01-05 16:56:30,0.1118862,0.3114286,0.2014815,0.1139515
2018-01-05 16:57:00,0.1314959,0.3114286,0.2096299,0.1197160
2018-01-05 16:57:30,0.1533171,0.3114286,0.2126852,0.1225564
2018-01-05 16:58:00,0.1710894,0.3114286,0.2096296,0.1180451
2018-01-05 16:58:30,0.1388130,0.3114286,0.2110184,0.1131161
2018-01-05 16:59:00,0.1186667,0.3114286,0.2117593,0.1086884
2018-01-05 16:59:30,0.0891870,0.3114286,0.2056480,0.0959064
2018-01-05 17:00:00,0.0824715,0.3114286,0.2129632,0.0933166
2018-01-05 17:00:30,0.1180000,0.3114286,0.2205556,0.1169591
2018-01-05 17:01:00,0.1874309,0.3114286,0.2241666,0.1351713
2018-01-05 17:01:30,0.2050081,0.3114286,0.2287037,0.1314954
2018-01-05 17:02:00,0.1800976,0.3114286,0.2270370,0.1206349
2018-01-05 17:02:30,0.1643577,0.3114286,0.2224074,0.1154553
2018-01-05 17:03:00,0.1657236,0.3121429,0.2223148,0.1171261
2018-01-05 17:03:30,0.1959837,0.3114286,0.2228706,0.1255639
2018-01-05 17:04:00,0.2105041,0.3114286,0.2214816,0.1319131
2018-01-05 17:04:30,0.1718862,0.3114286,0.2225000,0.1170426
2018-01-05 17:05:00,0.1395122,0.3121429,0.2207407,0.1177945
2018-01-05 17:05:30,0.1115610,0.3114286,0.2235184,0.1077694
2018-01-05 17:06:00,0.1000488,0.3114286,0.2237964,0.1055973
2018-01-05 17:06:30,0.0980976,0.3114286,0.2147221,0.1020050
2018-01-05 17:07:00,0.1334959,0.3114286,0.2049074,0.1202172
2018-01-05 17:07:30,0.2498049,0.3114286,0.2197228,0.1456140
2018-01-05 17:08:00,0.2885691,0.3114286,0.2197222,0.1437761
2018-01-05 17:08:30,0.2555447,0.3114286,0.2188889,0.1292398
2018-01-05 17:09:00,0.2237236,0.3114286,0.2220370,0.1301587
2018-01-05 17:09:30,0.2059837,0.3114286,0.2234259,0.1248956
2018-01-05 17:10:00,0.2027480,0.3114286,0.2278704,0.1331662
2018-01-05 17:10:30,0.1941789,0.3114286,0.2237037,0.1258981
2018-01-05 17:11:00,0.2057073,0.3114286,0.2200000,0.1339181
2018-01-05 17:11:30,0.2160813,0.3114286,0.2236111,0.1481203
2018-01-05 17:12:00,0.2531382,0.3114286,0.2268519,0.1384294
2018-01-05 17:12:30,0.2452358,0.3114286,0.2241667,0.1338346
2018-01-05 17:13:00,0.2424553,0.3114286,0.2271296,0.1360067
2018-01-05 17:13:30,0.2075122,0.3114286,0.2272222,0.1253133
2018-01-05 17:14:00,0.1954797,0.3114286,0.2288889,0.1171261
2018-01-05 17:14:30,0.2317073,0.3114286,0.2270370,0.1583124
2018-01-05 17:15:00,0.3137561,0.3114286,0.2315742,0.1429407
2018-01-05 17:15:30,0.3826667,0.3114286,0.2302777,0.1620718
2018-01-05 17:16:00,0.4587480,0.3114286,0.2315741,0.1675856
2018-01-05 17:16:30,0.5022927,0.3114286,0.2199997,0.1703425
2018-01-05 17:17:00,0.5176748,0.3114286,0.2129629,0.1710944
2018-01-05 17:17:30,0.4894634,0.3114286,0.2062963,0.1658312
2018-01-05 17:18:00,0.3812195,0.3114286,0.2102779,0.1517126
2018-01-05 17:18:30,0.3558374,0.3114286,0.2153704,0.1459482
2018-01-05 17:19:00,0.3621301,0.3114286,0.2082406,0.1456976
2018-01-05 17:19:30,0.4162276,0.3114286,0.2124073,0.1589808
2018-01-05 17:20:00,0.4014797,0.3114286,0.2230553,0.1595656
2018-01-05 17:20:30,0.5273984,0.3114286,0.2320370,0.1773601
2018-01-05 17:21:00,0.5585203,0.3114286,0.2285186,0.1719298
2018-01-05 17:21:30,0.5863415,0.3114286,0.2245370,0.1802840
2018-01-05 17:22:00,0.5711220,0.3114286,0.2296296,0.1768588
2018-01-05 17:22:30,0.4968293,0.3114286,0.2253704,0.1553885
2018-01-05 17:23:00,0.4844228,0.3114286,0.2202778,0.1552214
2018-01-05 17:23:30,0.4602114,0.3114286,0.2162966,0.1674185
2018-01-05 17:24:00,0.3988618,0.3114286,0.2064815,0.1546366
2018-01-05 17:24:30,0.3313496,0.3100000,0.2075926,0.1403509
2018-01-05 17:25:00,0.2838537,0.3114286,0.2087037,0.1360902
2018-01-05 17:25:30,0.3331870,0.3114286,0.2011110,0.1487051
2018-01-05 17:26:00,0.2733496,0.3100000,0.1971295,0.1307435
2018-01-05 17:26:30,0.2179512,0.3114286,0.1995375,0.1208020
2018-01-05 17:27:00,0.1743902,0.3100000,0.1823148,0.1236424
2018-01-05 17:27:30,0.2050407,0.3100000,0.1885183,0.1399332
2018-01-05 17:28:00,0.2678537,0.3100000,0.1999075,0.1461988
2018-01-05 17:28:30,0.2845691,0.3100000,0.2050926,0.1470343
2018-01-05 17:29:00,0.3999187,0.3100000,0.2060185,0.1605681
2018-01-05 17:29:30,0.4482439,0.3100000,0.2030555,0.1662490
2018-01-05 17:30:00,0.4496911,0.3100000,0.2062036,0.1699248
2018-01-05 17:30:30,0.4978862,0.3100000,0.2081481,0.1630744
2018-01-05 17:31:00,0.5408618,0.3100000,0.2116667,0.1646617
2018-01-05 17:31:30,0.5672195,0.3100000,0.2058333,0.1766082
2018-01-05 17:32:00,0.5411382,0.3100000,0.2032407,0.1667502
2018-01-05 17:32:30,0.5814146,0.3100000,0.1994444,0.1688388
2018-01-05 17:33:00,0.5309431,0.3100000,0.1987963,0.1604010
2018-01-05 17:33:30,0.4575935,0.3100000,0.2023149,0.1548872
2018-01-05 17:34:00,0.4624715,0.3100000,0.2046296,0.1637427
2018-01-05 17:34:30,0.4270407,0.3100000,0.1963888,0.1548872
2018-01-05 17:35:00,0.4373171,0.3100000,0.1983334,0.1610693
2018-01-05 17:35:30,0.4630244,0.3100000,0.2031481,0.1625731
2018-01-05 17:36:00,0.3459675,0.3100000,0.2026852,0.1326650
2018-01-05 17:36:30,0.2853496,0.3100000,0.2060185,0.1360902
2018-01-05 17:37:00,0.2993496,0.3100000,0.2048148,0.1290727
2018-01-05 17:37:30,0.4294472,0.3100000,0.2052778,0.1706767
2018-01-05 17:38:00,0.4626341,0.3100000,0.2070371,0.1593150
2018-01-05 17:38:30,0.4694309,0.3100000,0.2031481,0.1663325
2018-01-05 17:39:00,0.4181626,0.3100000,0.2084259,0.1497076
2018-01-05 17:39:30,0.4215285,0.3100000,0.2084259,0.1615706
2018-01-05 17:40:00,0.4982602,0.3100000,0.2097222,0.1658312
2018-01-05 17:40:30,0.5433659,0.3100000,0.2093519,0.1776107
2018-01-05 17:41:00,0.5056260,0.3100000,0.2091665,0.1809524
2018-01-05 17:41:30,0.4231382,0.3100000,0.1986111,0.1522139
2018-01-05 17:42:00,0.3597398,0.3100000,0.2004629,0.1385129
2018-01-05 17:42:30,0.3818537,0.3100000,0.2046296,0.1566416
2018-01-05 17:43:00,0.3997398,0.3100000,0.2000000,0.1483709
2018-01-05 17:43:30,0.3915122,0.3100000,0.2002778,0.1530493
2018-01-05 17:44:00,0.3664553,0.3100000,0.2035185,0.1442774
2018-01-05 17:44:30,0.3487967,0.3100000,0.2020370,0.1404344
2018-01-05 17:45:00,0.3346992,0.3085714,0.2012963,0.1493734
2018-01-05 17:45:30,0.3058862,0.3085714,0.2063889,0.1324979
2018-01-05 17:46:00,0.3612520,0.3100000,0.2045368,0.1522139
2018-01-05 17:46:30,0.3475610,0.3100000,0.2088888,0.1341688
2018-01-05 17:47:00,0.2683740,0.3100000,0.2062962,0.1288221
2018-01-05 17:47:30,0.2438537,0.3085714,0.2037963,0.1263993
2018-01-05 17:48:00,0.3213821,0.3085714,0.2075000,0.1607352
2018-01-05 17:48:30,0.4669268,0.3100000,0.2111111,0.1566416
2018-01-05 17:49:00,0.5449431,0.3100000,0.2045976,0.1652464
2018-01-05 17:49:30,0.4712358,0.3100000,0.2083338,0.1644110
2018-01-05 17:50:00,0.4052683,0.3100000,0.1999074,0.1391813
2018-01-05 17:50:30,0.6301626,0.3085714,0.2031482,0.1842105
2018-01-05 17:51:00,0.6673496,0.3085714,0.2106479,0.1980785
2018-01-05 17:51:30,0.6539024,0.3100000,0.2101851,0.1848789
2018-01-05 17:52:00,0.5747642,0.3100000,0.1997222,0.1703425
2018-01-05 17:52:30,0.4689431,0.3100000,0.2039815,0.1619883
2018-01-05 17:53:00,0.4661301,0.3085714,0.2168522,0.1713450
2018-01-05 17:53:30,0.4788943,0.3085714,0.2180558,0.1523810
2018-01-05 17:54:00,0.4554309,0.3085714,0.2040740,0.1649958
2018-01-05 17:54:30,0.5001626,0.3085714,0.1999075,0.1600668
2018-01-05 17:55:00,0.4932195,0.3085714,0.1920370,0.1654135
2018-01-05 17:55:30,0.4592033,0.3085714,0.1877778,0.1598162
2018-01-05 17:56:00,0.3726992,0.3085714,0.1889815,0.1510443
2018-01-05 17:56:30,0.4498537,0.3085714,0.1939815,0.1654971
2018-01-05 17:57:00,0.6203577,0.3085714,0.1963889,0.1807853
2018-01-05 17:57:30,0.6233333,0.3071429,0.2043517,0.1883876
2018-01-05 17:58:00,0.6628293,0.3071429,0.2125926,0.1847953
2018-01-05 17:58:30,0.6098211,0.3071429,0.2187037,0.1832916
2018-01-05 17:59:00,0.4993659,0.3085714,0.2099998,0.1593150
2018-01-05 17:59:30,0.4023089,0.3071429,0.2015741,0.1443609
2018-01-05 18:00:00,0.3564390,0.3071429,0.1976852,0.1467001
2018-01-05 18:00:30,0.3924390,0.3071429,0.2031481,0.1614871
2018-01-05 18:01:00,0.3892520,0.3071429,0.2002777,0.1438596
2018-01-05 18:01:30,0.3077236,0.3085714,0.2078704,0.1390142
2018-01-05 18:02:00,0.3053821,0.3071429,0.2078705,0.1443609
2018-01-05 18:02:30,0.3011870,0.3071429,0.2065741,0.1412698
2018-01-05 18:03:00,0.3940163,0.3071429,0.2137037,0.1590643
2018-01-05 18:03:30,0.4529919,0.3071429,0.2112963,0.1603175
2018-01-05 18:04:00,0.4506667,0.3071429,0.2131481,0.1690894
2018-01-05 18:04:30,0.5008293,0.3071429,0.2112962,0.1751044
2018-01-05 18:05:00,0.4287805,0.3071429,0.2063888,0.1606516
2018-01-05 18:05:30,0.4138537,0.3071429,0.2122221,0.1668338
2018-01-05 18:06:00,0.4096423,0.3071429,0.2125000,0.1530493
2018-01-05 18:06:30,0.4104878,0.3071429,0.2157408,0.1588137
2018-01-05 18:07:00,0.4130569,0.3071429,0.2126849,0.1396825
2018-01-05 18:07:30,0.3452033,0.3071429,0.2155556,0.1388471
2018-01-05 18:08:00,0.2697886,0.3071429,0.2099071,0.1314954
2018-01-05 18:08:30,0.2160813,0.3071429,0.2046296,0.1162907
2018-01-05 18:09:00,0.1904228,0.3071429,0.2015740,0.1196324
2018-01-05 18:09:30,0.1083252,0.3071429,0.2115741,0.0885547
2018-01-05 18:10:00,0.0951870,0.3071429,0.2276856,0.1025063
2018-01-05 18:10:30,0.1290407,0.3071429,0.2168515,0.1213033
2018-01-05 18:11:00,0.2102764,0.3071429,0.2184259,0.1296575
2018-01-05 18:11:30,0.1808618,0.3071429,0.2142593,0.1223893
2018-01-05 18:12:00,0.1638862,0.3071429,0.2094447,0.1146199
2018-01-05 18:12:30,0.1820650,0.3071429,0.1998148,0.1289891
2018-01-05 18:13:00,0.1853008,0.3071429,0.1975016,0.1247285
2018-01-05 18:13:30,0.1456423,0.3071429,0.1831478,0.1068505
2018-01-05 18:14:00,0.1352033,0.3071429,0.1993518,0.1172097
2018-01-05 18:14:30,0.1523252,0.3071429,0.2087037,0.1116959
2018-01-05 18:15:00,0.1640650,0.3057143,0.2107413,0.1230576
2018-01-05 18:15:30,0.2306504,0.3071429,0.2092591,0.1401003
2018-01-05 18:16:00,0.3034634,0.3071429,0.2108332,0.1486216
2018-01-05 18:16:30,0.3401138,0.3071429,0.2103701,0.1517126
2018-01-05 18:17:00,0.2969106,0.3071429,0.2138889,0.1417711
2018-01-05 18:17:30,0.2175122,0.3071429,0.2031481,0.1253133
2018-01-05 18:18:00,0.1548780,0.3057143,0.2053704,0.1072682
2018-01-05 18:18:30,0.1876585,0.3071429,0.2017593,0.1334169
2018-01-05 18:19:00,0.1780163,0.3071429,0.1984259,0.1135338
2018-01-05 18:19:30,0.1719187,0.3071429,0.2097224,0.1254804
2018-01-05 18:20:00,0.1960813,0.3071429,0.2035185,0.1274018
2018-01-05 18:20:30,0.2156423,0.3071429,0.2053704,0.1289056
2018-01-05 18:21:00,0.1950732,0.3071429,0.2022224,0.1257310
2018-01-05 18:21:30,0.1835447,0.3057143,0.1921296,0.1167920
2018-01-05 18:22:00,0.1742927,0.3057143,0.1879627,0.1265664
2018-01-05 18:22:30,0.1552033,0.3071429,0.2051855,0.1124478
2018-01-05 18:23:00,0.1543902,0.3064286,0.2084258,0.1304929
2018-01-05 18:23:30,0.1204553,0.3057143,0.1910180,0.1040936
2018-01-05 18:24:00,0.0917236,0.3071429,0.1550916,0.1045948
2018-01-05 18:24:30,0.1252846,0.3057143,0.1484259,0.1211362
2018-01-05 18:25:00,0.1278374,0.3057143,0.1544466,0.1036759
2018-01-05 18:25:30,0.1250569,0.3057143,0.1420368,0.1007519
2018-01-05 18:26:00,0.1364228,0.3057143,0.1389814,0.1143693
2018-01-05 18:26:30,0.1659187,0.3057143,0.1165709,0.1063492
2018-01-05 18:27:00,0.2096423,0.3057143,0.0788890,0.1282373
2018-01-05 18:27:30,0.2204878,0.3057143,0.0534234,0.1269841
2018-01-05 18:28:00,0.1489756,0.3057143,0.0381485,0.1086884
2018-01-05 18:28:30,0.1093171,0.3057143,0.0287953,0.1082707
2018-01-05 18:29:00,0.1476585,0.3057143,0.0369444,0.1302423
2018-01-05 18:29:30,0.1482927,0.3057143,0.0458353,0.1050125
2018-01-05 18:30:00,0.1487317,0.3057143,0.0227775,0.1177945
2018-01-05 18:30:30,0.2715285,0.3057143,0.0387962,0.1567251
2018-01-05 18:31:00,0.3478049,0.3057143,0.0482408,0.1577277
2018-01-05 18:31:30,0.3401626,0.3057143,0.0492593,0.1497911
2018-01-05 18:32:00,0.3399675,0.3057143,0.0482407,0.1492063
2018-01-05 18:32:30,0.4216098,0.3057143,0.0525000,0.1560568
2018-01-05 18:33:00,0.3573333,0.3057143,0.0527777,0.1462824
2018-01-05 18:33:30,0.3148780,0.3057143,0.0567593,0.1429407
2018-01-05 18:34:00,0.2519837,0.3057143,0.0660184,0.1217210
2018-01-05 18:34:30,0.2049431,0.3057143,0.0665739,0.1277360
2018-01-05 18:35:00,0.2379024,0.3057143,0.0509259,0.1370927
2018-01-05 18:35:30,0.2458537,0.3057143,0.0460188,0.1363409
2018-01-05 18:36:00,0.2443252,0.3057143,0.0362037,0.1355890
2018-01-05 18:36:30,0.1716098,0.3057143,0.0427778,0.1191312
2018-01-05 18:37:00,0.1496585,0.3057143,0.0292586,0.1187970
2018-01-05 18:37:30,0.1929268,0.3057143,0.0136117,0.1297410
2018-01-05 18:38:00,0.2167805,0.3057143,0.9817603,0.1315789
2018-01-05 18:38:30,0.2367317,0.3057143,0.9582406,0.1365915
2018-01-05 18:39:00,0.2767154,0.3057143,0.9707409,0.1400167
2018-01-05 18:39:30,0.2566016,0.3057143,0.9793518,0.1353383
2018-01-05 18:40:00,0.2443089,0.3057143,0.9941668,0.1368421
2018-01-05 18:40:30,0.2147317,0.3057143,0.9956482,0.1347536
2018-01-05 18:41:00,0.2858862,0.3057143,0.9987962,0.1499582
2018-01-05 18:41:30,0.2815935,0.3057143,0.0054630,0.1393484
2018-01-05 18:42:00,0.4256585,0.3057143,0.0011111,0.1784461
2018-01-05 18:42:30,0.4051870,0.3057143,0.9938891,0.1513784
2018-01-05 18:43:00,0.3985691,0.3057143,0.9962037,0.1715957
2018-01-05 18:43:30,0.5775122,0.3057143,0.0019445,0.1804511
2018-01-05 18:44:00,0.6081463,0.3057143,0.0041667,0.1812865
2018-01-05 18:44:30,0.5486667,0.3057143,0.9960184,0.1691729
2018-01-05 18:45:00,0.5472846,0.3057143,0.9954630,0.1801170
2018-01-05 18:45:30,0.5764228,0.3057143,0.9954630,0.1748538
2018-01-05 18:46:00,0.5309756,0.3057143,0.9979630,0.1720969
2018-01-05 18:46:30,0.6111545,0.3057143,0.9961111,0.1817878
2018-01-05 18:47:00,0.6352846,0.3057143,0.9943518,0.1760234
2018-01-05 18:47:30,0.5758537,0.3057143,0.9967592,0.1741019
2018-01-05 18:48:00,0.4997073,0.3057143,0.9978704,0.1595656
2018-01-05 18:48:30,0.5946829,0.3057143,0.9927778,0.1715121
2018-01-05 18:49:00,0.6660000,0.3057143,0.9908333,0.1796157
2018-01-05 18:49:30,0.7259350,0.3057143,0.9895370,0.1958229
2018-01-05 18:50:00,0.6842927,0.3057143,0.9932407,0.1848789
